user_id,user_risk_score,user_region,strategy_id,outcome
U03750,0.61,west,S0120,1
U00988,0.97,south,S0023,1
U04726,0.88,north,S0031,0
U00127,0.51,west,S0048,1
U03071,0.83,south,S0040,0
U03406,0.6,east,S0111,0
U00910,0.14,west,S0070,0
U00454,0.15,overseas,S0086,1
U02311,0.11,overseas,S0080,0
U04410,0.64,south,S0054,1
U02189,0.86,east,S0025,0
U03879,0.65,overseas,S0016,0
U02225,0.7,east,S0077,0
U01768,0.91,south,S0040,0
U04326,0.91,south,S0031,1
U04158,0.85,overseas,S0023,0
U01291,0.89,west,S0042,1
U03471,0.86,overseas,S0029,1
U02509,0.07,central,S0019,1
U02953,0.38,central,S0047,1
U01835,0.66,west,S0017,1
U04023,0.4,central,S0038,1
U01582,0.83,east,S0037,1
U01423,0.45,north,S0079,1
U03499,0.86,west,S0021,1
U03918,0.71,north,S0040,1
U04748,0.08,west,S0092,0
U03541,0.61,east,S0007,0
U00740,0.9,overseas,S0031,0
U00967,0.75,east,S0023,1
U00559,0.86,central,S0031,0
U02156,0.51,east,S0046,0
U00226,0.95,central,S0044,0
U04938,1.0,overseas,S0031,1
U01777,0.68,south,S0014,0
U02927,0.9,east,S0074,0
U03154,0.29,south,S0116,1
U02659,0.1,overseas,S0109,1
U01120,0.72,west,S0019,1
U02931,0.34,east,S0108,1
U04968,0.34,overseas,S0073,1
U03817,0.38,overseas,S0112,1
U01971,0.96,central,S0023,0
U00650,0.96,west,S0030,1
U02107,0.56,central,S0059,1
U03109,0.96,south,S0031,0
U03121,0.65,east,S0061,1
U00609,0.72,north,S0023,1
U00066,0.43,north,S0058,1
U02036,0.7,south,S0029,0
U00817,0.16,east,S0086,1
U03032,0.03,north,S0088,0
U04188,0.52,south,S0086,0
U03909,0.02,overseas,S0070,1
U01562,0.38,east,S0082,0
U01911,0.38,overseas,S0029,1
U01746,0.24,overseas,S0046,0
U00047,0.35,east,S0107,1
U04519,0.75,south,S0057,1
U00001,0.46,west,S0078,1
U03301,0.37,east,S0018,1
U04445,0.95,west,S0030,0
U00254,0.71,east,S0019,0
U01986,0.91,central,S0080,0
U03330,0.39,west,S0093,0
U02245,0.99,west,S0119,0
U00408,0.78,central,S0062,0
U02596,0.4,east,S0100,1
U02138,0.82,east,S0040,0
U00899,0.93,east,S0047,0
U01306,0.55,north,S0076,0
U00796,0.51,central,S0045,0
U02706,0.55,central,S0072,0
U03125,0.8,north,S0040,1
U02450,0.78,south,S0023,0
U03313,0.59,central,S0023,0
U00531,0.44,west,S0027,0
U01449,0.48,central,S0109,1
U01172,0.16,central,S0048,1
U00046,0.51,central,S0041,1
U04382,0.11,west,S0111,1
U01849,0.6,west,S0047,0
U02564,0.35,north,S0082,0
U03543,0.28,west,S0088,0
U04399,0.7,west,S0116,1
U04153,0.15,west,S0114,1
U03959,0.41,west,S0006,0
U01306,0.75,south,S0019,1
U00088,0.88,south,S0021,1
U01448,0.89,central,S0026,0
U03800,0.78,overseas,S0030,0
U00838,0.31,east,S0098,0
U03812,0.93,central,S0030,0
U04420,0.07,south,S0106,0
U00499,0.52,overseas,S0076,0
U01219,0.65,north,S0106,0
U01380,0.92,west,S0029,1
U03045,0.89,central,S0019,1
U03104,0.83,west,S0031,1
U02845,0.52,overseas,S0044,1
U02948,0.34,central,S0090,0
U01214,0.35,east,S0116,0
U00161,0.48,central,S0030,0
U04579,0.43,central,S0099,0
U00459,0.89,west,S0030,1
U02353,0.99,south,S0077,1
U00224,0.78,north,S0025,0
U03393,0.21,overseas,S0032,0
U03145,0.34,overseas,S0104,1
U00044,0.19,central,S0021,0
U01988,0.19,south,S0114,1
U01310,0.83,east,S0022,1
U00392,0.59,north,S0088,0
U04469,0.8,west,S0029,1
U04442,0.4,east,S0100,1
U01311,0.55,north,S0023,1
U01506,0.28,central,S0101,0
U00460,0.13,east,S0086,0
U04530,0.6,east,S0064,1
U00987,0.89,north,S0025,0
U02372,0.01,overseas,S0001,1
U00342,0.92,east,S0026,0
U01744,0.31,west,S0120,1
U03135,0.67,central,S0055,0
U01664,0.37,overseas,S0094,1
U03076,0.81,south,S0016,1
U01219,0.64,north,S0054,0
U02434,0.74,east,S0019,0
U03525,0.49,south,S0014,0
U02867,0.76,overseas,S0040,0
U04884,0.78,west,S0019,1
U04449,0.7,east,S0055,0
U00884,0.59,central,S0027,0
U01965,0.93,south,S0023,1
U01722,0.09,central,S0096,1
U04670,0.63,east,S0050,1
U02118,0.31,south,S0075,0
U03110,0.49,north,S0090,0
U01313,0.54,central,S0028,1
U04125,0.08,west,S0084,0
U04308,0.74,south,S0043,0
U00243,0.32,central,S0099,1
U00413,0.84,north,S0026,1
U00027,0.6,overseas,S0107,0
U03308,0.68,overseas,S0045,0
U04461,0.82,north,S0026,0
U04131,0.86,south,S0016,1
U01339,0.56,east,S0073,0
U03460,0.42,west,S0011,0
U00827,0.88,west,S0109,1
U01011,0.02,south,S0081,1
U02833,0.78,central,S0116,0
U02226,0.86,south,S0025,0
U03751,0.89,west,S0019,1
U04132,0.83,west,S0026,1
U02623,0.88,central,S0037,1
U00200,0.62,north,S0094,0
U01418,0.89,east,S0022,1
U01039,0.66,central,S0002,1
U00658,0.69,west,S0007,1
U03602,0.03,south,S0008,0
U02771,0.44,west,S0018,0
U02065,0.33,west,S0011,1
U00320,0.66,west,S0009,1
U02531,0.98,west,S0040,0
U02074,0.93,east,S0023,1
U03164,0.24,overseas,S0101,0
U02810,0.79,east,S0023,1
U02737,0.53,west,S0052,0
U00450,0.75,overseas,S0031,1
U03551,0.73,east,S0030,1
U01912,0.6,central,S0056,0
U01663,0.9,central,S0021,1
U02072,0.55,west,S0067,0
U00712,0.14,east,S0116,1
U02558,0.26,north,S0078,1
U01194,0.59,north,S0003,1
U00633,0.17,east,S0003,1
U03555,0.24,north,S0086,1
U04894,0.16,overseas,S0101,1
U02548,0.77,north,S0030,0
U03278,0.29,west,S0051,0
U00035,0.79,overseas,S0037,0
U04675,0.67,overseas,S0093,1
U01625,0.16,west,S0106,1
U00869,0.18,overseas,S0106,0
U00539,0.94,north,S0023,1
U01203,0.69,west,S0050,0
U03445,0.78,east,S0060,0
U03391,0.68,overseas,S0023,1
U02621,0.79,west,S0023,1
U03369,0.2,overseas,S0103,1
U04501,0.55,east,S0036,0
U02593,0.62,north,S0045,0
U02648,0.32,central,S0051,0
U00408,0.73,east,S0016,0
U02017,1.0,central,S0110,0
U02416,0.79,south,S0021,0
U02533,0.54,west,S0112,0
U02314,0.72,west,S0049,0
U03223,0.97,west,S0040,0
U01730,0.79,central,S0026,1
U00611,0.24,west,S0099,0
U04161,0.23,north,S0097,1
U01055,0.53,central,S0079,1
U00413,0.96,south,S0031,1
U02805,0.84,central,S0025,0
U04332,0.77,overseas,S0105,0
U00959,1.0,south,S0023,1
U03829,0.85,north,S0037,1
U01961,0.58,east,S0069,0
U02208,0.89,overseas,S0040,0
U01012,0.07,overseas,S0085,1
U02528,0.73,overseas,S0025,1
U04062,0.85,south,S0037,0
U00425,0.51,north,S0040,1
U00164,0.98,west,S0021,1
U01469,0.91,south,S0025,1
U00028,0.85,central,S0040,0
U03943,0.7,overseas,S0096,0
U04237,0.6,south,S0013,0
U03561,0.76,central,S0074,0
U02271,0.35,central,S0095,0
U02969,0.62,central,S0051,1
U01203,0.71,west,S0063,1
U04943,0.79,west,S0069,0
U04452,1.0,north,S0025,0
U01582,0.72,overseas,S0022,1
U01747,0.95,east,S0045,0
U03466,0.96,west,S0016,1
U00168,0.94,south,S0026,1
U04613,0.64,central,S0030,1
U00041,0.59,east,S0044,0
U03456,0.25,north,S0094,0
U03139,0.76,overseas,S0037,0
U01375,0.98,west,S0026,0
U01467,0.55,central,S0013,1
U02851,0.1,south,S0089,0
U00216,0.53,south,S0020,0
U02456,0.24,north,S0117,1
U02214,0.6,overseas,S0057,0
U04530,0.39,overseas,S0072,1
U00610,0.84,south,S0026,1
U00046,0.72,overseas,S0030,1
U00727,0.74,north,S0046,0
U03560,0.7,west,S0047,1
U03058,0.69,north,S0026,0
U03084,0.99,overseas,S0040,1
U02230,0.93,north,S0106,0
U02804,0.61,west,S0066,1
U03752,0.92,central,S0029,0
U00685,0.8,west,S0031,1
U01245,0.02,east,S0028,0
U01523,0.28,overseas,S0107,0
U03074,0.8,west,S0016,1
U02428,0.24,west,S0045,1
U03424,0.08,central,S0065,1
U00461,0.66,north,S0008,1
U00448,0.34,west,S0117,1
U00971,0.26,central,S0071,1
U03529,0.73,central,S0107,0
U04651,0.82,north,S0023,0
U00568,0.74,central,S0030,0
U04015,0.49,west,S0037,0
U04135,0.31,west,S0106,0
U03209,0.53,south,S0017,0
U01536,0.77,north,S0029,1
U02658,0.33,central,S0002,1
U01593,0.94,south,S0021,0
U00720,0.13,west,S0074,0
U02270,0.06,central,S0099,0
U03324,0.58,north,S0029,1
U02672,0.11,overseas,S0094,1
U03062,0.82,south,S0030,1
U01825,0.26,central,S0087,1
U00611,0.81,central,S0042,0
U03606,0.49,overseas,S0079,1
U02844,0.86,east,S0022,0
U01276,0.57,north,S0085,0
U01316,0.65,central,S0080,0
U03490,0.71,west,S0074,1
U02388,0.42,overseas,S0025,1
U03907,0.91,central,S0016,1
U03841,0.39,east,S0063,1
U02295,0.7,central,S0032,0
U04829,0.8,west,S0016,1
U00482,0.15,overseas,S0067,1
U02848,0.58,south,S0100,0
U03836,0.59,north,S0038,0
U02837,0.98,south,S0085,0
U00311,0.05,west,S0097,0
U01097,0.83,west,S0029,1
U02682,0.66,south,S0012,1
U02953,0.78,overseas,S0030,0
U00749,0.25,north,S0102,1
U04932,0.04,east,S0007,1
U04471,0.81,east,S0056,1
U01678,0.4,south,S0056,1
U02619,0.94,south,S0040,1
U02284,0.28,north,S0077,1
U03954,0.97,east,S0051,0
U04021,0.09,north,S0097,0
U02669,0.92,north,S0100,0
U01399,0.79,west,S0075,1
U03106,0.29,central,S0092,1
U03702,0.17,south,S0064,0
U03794,0.81,central,S0025,0
U01114,0.63,overseas,S0027,0
U03058,0.72,east,S0021,0
U03681,1.0,south,S0047,0
U02340,0.83,east,S0040,0
U03453,0.2,south,S0038,1
U03872,0.01,overseas,S0022,1
U01510,0.57,overseas,S0092,0
U01827,0.96,west,S0062,0
U02980,0.93,west,S0026,1
U02361,0.45,east,S0090,0
U01255,0.39,overseas,S0098,0
U02101,0.94,south,S0037,0
U01000,0.02,north,S0105,1
U03544,0.64,south,S0017,1
U00303,0.9,central,S0040,1
U01155,0.06,central,S0105,1
U01520,0.51,west,S0087,0
U02011,0.46,north,S0079,1
U03402,0.79,north,S0026,0
U00601,0.13,central,S0120,1
U00014,0.98,central,S0030,0
U00255,0.43,north,S0019,0
U01429,0.76,west,S0026,1
U04159,0.99,overseas,S0023,0
U02229,0.33,south,S0053,1
U04050,0.96,south,S0055,0
U00596,0.72,central,S0023,1
U02434,0.71,central,S0117,0
U02699,0.81,overseas,S0021,1
U00996,0.69,north,S0111,1
U01361,0.61,overseas,S0087,1
U03166,0.61,east,S0054,1
U01741,0.03,central,S0082,1
U02003,0.85,east,S0030,1
U00651,0.58,south,S0054,1
U02144,0.14,west,S0106,1
U04641,0.23,south,S0083,1
U00569,0.6,south,S0085,1
U01392,0.22,north,S0109,0
U01447,0.23,central,S0006,0
U02554,0.35,east,S0105,1
U01936,0.71,west,S0029,1
U02313,0.61,central,S0081,0
U01677,0.97,east,S0022,1
U00918,0.91,west,S0019,1
U04721,0.38,west,S0104,1
U02769,0.09,south,S0106,1
U00452,0.98,south,S0016,1
U00765,0.76,central,S0026,1
U01957,0.02,west,S0114,0
U02965,0.46,central,S0061,0
U00160,0.71,central,S0026,1
U03090,0.41,overseas,S0074,1
U00994,0.15,north,S0097,0
U03033,0.81,overseas,S0040,0
U03183,0.79,south,S0030,1
U04898,0.09,north,S0103,1
U04279,0.58,west,S0039,1
U03987,0.71,east,S0040,0
U01324,0.67,west,S0002,1
U00772,0.89,overseas,S0037,0
U02325,0.92,overseas,S0026,1
U04572,0.89,south,S0016,1
U04553,0.72,north,S0065,0
U02781,0.2,east,S0099,0
U03843,0.36,west,S0022,1
U02430,0.51,north,S0084,1
U00152,0.92,east,S0022,0
U03480,0.78,west,S0031,1
U03382,0.71,central,S0030,0
U02139,0.59,north,S0068,0
U03621,0.33,west,S0099,1
U00486,0.7,south,S0062,1
U01657,0.72,east,S0029,1
U01530,0.67,east,S0045,1
U02179,0.73,south,S0109,0
U02876,0.78,south,S0029,1
U01673,0.34,overseas,S0087,1
U04450,0.23,overseas,S0063,1
U00894,0.02,west,S0098,0
U03929,0.54,east,S0062,0
U04548,0.14,overseas,S0060,1
U04699,0.45,west,S0118,0
U01398,0.44,south,S0022,0
U00878,0.21,south,S0102,1
U02017,0.37,overseas,S0107,1
U04624,0.31,north,S0037,0
U04335,0.14,central,S0039,0
U00350,0.8,north,S0112,0
U00123,0.86,north,S0030,1
U00857,0.89,west,S0031,1
U00534,0.59,overseas,S0041,0
U00832,0.41,east,S0099,0
U02512,0.61,north,S0118,0
U00954,0.77,west,S0029,1
U02501,0.31,overseas,S0104,1
U03479,0.88,west,S0031,1
U03351,0.29,south,S0097,0
U04007,0.76,overseas,S0031,0
U00331,0.52,east,S0007,0
U02176,0.09,south,S0109,1
U01890,0.23,central,S0116,1
U03535,0.14,overseas,S0078,1
U00061,0.11,south,S0096,1
U01762,0.56,north,S0045,0
U02153,0.03,east,S0031,0
U03584,0.74,north,S0040,0
U03779,0.67,north,S0017,0
U03945,0.93,overseas,S0019,1
U02652,0.94,west,S0069,0
U01590,0.04,west,S0101,1
U03314,0.54,overseas,S0075,0
U04282,0.78,central,S0019,1
U02998,0.62,north,S0028,1
U04338,0.97,east,S0073,0
U00310,0.9,east,S0026,0
U01513,0.63,west,S0054,1
U03093,0.38,central,S0108,0
U00641,0.08,north,S0093,1
U01096,0.88,south,S0016,1
U00056,0.7,overseas,S0015,1
U00918,0.82,west,S0031,1
U03910,0.28,west,S0087,1
U01916,0.84,south,S0051,0
U04575,0.03,east,S0038,1
U04128,0.41,south,S0066,1
U03344,0.1,central,S0111,0
U03728,0.45,west,S0041,1
U03389,0.91,central,S0016,1
U00249,0.04,west,S0092,1
U01994,0.59,central,S0022,0
U04648,0.3,north,S0050,0
U01506,0.89,central,S0026,0
U02048,0.47,west,S0010,1
U01429,0.07,east,S0067,1
U00701,0.64,overseas,S0091,1
U00426,0.82,central,S0037,0
U03160,0.7,east,S0005,0
U04599,0.7,east,S0011,1
U04603,0.17,east,S0100,1
U03299,0.33,central,S0076,1
U00576,0.47,south,S0110,0
U00208,0.99,south,S0037,0
U00543,0.82,central,S0044,0
U03888,0.28,central,S0095,0
U03402,0.61,overseas,S0064,1
U00702,0.85,east,S0029,1
U04063,0.81,south,S0023,0
U04138,0.03,overseas,S0033,0
U01572,0.49,central,S0093,0
U03092,0.05,east,S0092,1
U03195,0.42,north,S0114,1
U02727,0.88,central,S0066,0
U00028,0.83,west,S0021,0
U00021,0.32,overseas,S0020,1
U02093,0.06,central,S0036,0
U04199,0.8,north,S0026,0
U00833,0.88,north,S0073,1
U01693,0.77,central,S0021,0
U03008,0.45,north,S0066,1
U02986,0.54,central,S0050,0
U00089,0.9,overseas,S0016,0
U03231,0.36,east,S0114,0
U02326,0.23,north,S0068,0
U00954,0.69,overseas,S0102,1
U00650,0.52,overseas,S0059,0
U03086,0.91,north,S0023,1
U03171,0.99,east,S0025,1
U00137,0.46,south,S0024,1
U04300,0.64,east,S0038,0
U04821,0.62,central,S0008,0
U02624,0.41,north,S0042,1
U01828,0.86,east,S0021,0
U03198,0.23,south,S0040,1
U01350,0.3,central,S0082,1
U02386,0.38,north,S0046,0
U02251,0.91,east,S0079,0
U00251,0.84,east,S0030,1
U02045,0.26,west,S0114,0
U03622,0.89,east,S0016,1
U01935,0.54,west,S0119,0
U04752,0.89,overseas,S0021,1
U04928,0.47,north,S0031,1
U03700,0.44,south,S0079,1
U02163,0.98,central,S0040,1
U02443,0.37,central,S0118,1
U04682,0.05,overseas,S0112,1
U04473,0.65,central,S0106,0
U00067,0.54,west,S0046,0
U02434,0.28,east,S0120,1
U00434,0.94,east,S0021,1
U03709,0.12,east,S0071,1
U00523,0.13,west,S0051,1
U02272,0.84,north,S0056,0
U02069,0.4,west,S0116,0
U00254,0.17,central,S0048,0
U00153,0.59,central,S0030,1
U03848,0.43,central,S0040,1
U04921,1.0,west,S0109,0
U03917,0.79,overseas,S0056,1
U03926,0.72,west,S0026,0
U04322,0.52,south,S0116,0
U04376,0.0,south,S0107,1
U04225,0.41,east,S0024,0
U02268,0.54,east,S0060,1
U02036,0.99,overseas,S0019,1
U03810,0.41,central,S0005,0
U04351,0.97,central,S0016,0
U04827,0.01,south,S0021,1
U02908,0.53,west,S0003,0
U04925,0.09,north,S0061,1
U02462,0.11,north,S0030,1
U02187,0.74,west,S0019,0
U01430,0.64,overseas,S0117,0
U01617,0.77,east,S0031,1
U01268,0.22,east,S0069,1
U03099,0.35,overseas,S0052,0
U02982,0.17,north,S0085,1
U00517,0.98,west,S0052,0
U03020,0.76,overseas,S0104,0
U02966,0.3,south,S0044,1
U04438,0.39,west,S0068,1
U00425,0.24,central,S0073,0
U00939,0.9,east,S0102,0
U02148,0.8,overseas,S0108,0
U04366,0.83,overseas,S0029,0
U04188,0.3,central,S0110,0
U00598,0.31,north,S0098,1
U04121,0.8,east,S0030,0
U01136,0.72,east,S0025,0
U03422,0.72,north,S0016,0
U03529,0.25,overseas,S0118,1
U03602,0.1,north,S0101,1
U03102,0.69,central,S0098,0
U01047,0.61,east,S0004,0
U01351,0.92,south,S0025,0
U00392,0.87,south,S0025,0
U04767,0.02,east,S0054,0
U01304,0.74,east,S0040,1
U02837,0.92,west,S0073,0
U04079,0.64,overseas,S0115,0
U01880,0.58,east,S0042,0
U02877,0.22,central,S0109,1
U04348,0.94,central,S0041,0
U04636,0.45,central,S0069,0
U00100,0.72,central,S0025,0
U04822,0.9,east,S0037,0
U00146,0.93,east,S0051,0
U03090,0.7,south,S0109,1
U04377,0.85,east,S0025,1
U04750,0.41,south,S0062,0
U01040,0.16,central,S0030,0
U01706,0.59,east,S0097,0
U04055,0.07,south,S0097,0
U02203,0.19,overseas,S0111,1
U04436,0.92,north,S0021,1
U01605,0.85,south,S0037,1
U03235,0.89,south,S0046,0
U03214,0.53,west,S0042,1
U04696,0.07,east,S0089,0
U00205,0.43,overseas,S0093,1
U00043,0.15,overseas,S0015,1
U02708,0.23,north,S0112,1
U03140,0.91,east,S0016,0
U00199,0.74,overseas,S0026,1
U01739,0.4,west,S0057,0
U03885,0.15,west,S0110,0
U01941,0.54,central,S0091,1
U01002,0.41,west,S0079,1
U02108,0.64,central,S0007,0
U03737,0.14,west,S0108,0
U04419,0.84,east,S0016,0
U01843,0.54,overseas,S0078,0
U02290,0.98,north,S0042,0
U04784,0.77,west,S0030,0
U03295,0.47,north,S0019,1
U01754,0.35,north,S0115,1
U03793,0.7,south,S0070,1
U02146,0.46,overseas,S0108,0
U00733,0.76,south,S0019,1
U01156,0.89,north,S0025,1
U00736,0.69,west,S0096,0
U04458,0.72,overseas,S0076,0
U00107,0.61,overseas,S0006,1
U03010,0.49,overseas,S0084,0
U02610,0.93,west,S0019,1
U00877,0.85,north,S0019,0
U03719,0.97,south,S0049,1
U01248,0.85,overseas,S0019,1
U00054,0.86,central,S0023,1
U02517,0.19,south,S0119,0
U03504,0.5,overseas,S0012,1
U02602,0.68,central,S0037,0
U04025,0.94,south,S0031,1
U03179,0.82,south,S0037,0
U03936,0.71,east,S0016,0
U02892,0.99,overseas,S0037,0
U02877,0.93,central,S0026,0
U01823,0.02,east,S0112,1
U04842,0.61,east,S0039,0
U02823,0.89,south,S0030,0
U00751,0.68,overseas,S0082,0
U04486,0.85,east,S0040,1
U00439,0.94,south,S0031,0
U02879,0.89,south,S0022,1
U04649,0.1,west,S0114,1
U02039,0.06,overseas,S0108,1
U01182,0.21,overseas,S0082,1
U02344,0.44,overseas,S0066,0
U02473,0.41,overseas,S0092,0
U02750,0.27,central,S0043,1
U02855,0.32,west,S0111,0
U01829,0.37,east,S0089,1
U04591,0.82,west,S0016,1
U00855,0.99,overseas,S0029,1
U01492,0.74,west,S0066,0
U02713,0.73,central,S0029,1
U03780,0.15,overseas,S0116,1
U02135,0.71,overseas,S0041,0
U02904,0.83,overseas,S0030,0
U03971,0.49,west,S0008,1
U02046,0.18,north,S0096,1
U04970,0.07,south,S0024,1
U04433,0.52,north,S0024,0
U02534,0.17,east,S0087,0
U00809,0.31,overseas,S0087,1
U03789,0.87,overseas,S0019,0
U04727,0.6,east,S0019,0
U00068,0.74,west,S0029,0
U00862,0.82,central,S0093,0
U04929,0.24,overseas,S0098,1
U02068,0.21,overseas,S0115,1
U01311,0.25,west,S0087,1
U03188,0.62,north,S0077,1
U03448,0.05,west,S0076,1
U01061,0.68,south,S0025,1
U01462,0.71,north,S0025,0
U00211,0.74,central,S0030,1
U02027,0.13,south,S0090,1
U03255,0.92,overseas,S0040,0
U01267,0.3,south,S0085,1
U04444,0.31,central,S0051,1
U04836,0.68,west,S0064,1
U02855,0.91,central,S0084,0
U01040,0.44,overseas,S0079,1
U01268,0.82,east,S0022,1
U01373,0.82,central,S0037,0
U03993,0.78,east,S0019,1
U01154,0.92,south,S0030,0
U03732,0.74,central,S0023,1
U01766,0.94,north,S0046,0
U00220,0.69,central,S0014,1
U01226,0.43,overseas,S0004,0
U04995,0.17,central,S0091,1
U01533,0.63,central,S0007,1
U02157,0.72,north,S0031,0
U03877,0.85,east,S0023,1
U03963,0.1,north,S0092,1
U04528,0.86,west,S0030,0
U04041,1.0,north,S0037,1
U03743,0.72,west,S0022,0
U02637,0.61,overseas,S0089,1
U03061,0.83,north,S0030,1
U04914,0.7,east,S0036,1
U01730,0.45,overseas,S0080,0
U02339,0.9,north,S0025,1
U00326,0.6,south,S0058,0
U00415,0.81,west,S0021,0
U04364,0.49,west,S0044,0
U04354,0.18,overseas,S0082,0
U00775,0.9,north,S0026,1
U03770,0.63,north,S0017,0
U01103,0.06,south,S0117,1
U02821,0.46,west,S0092,0
U03934,0.69,east,S0023,1
U04170,0.5,west,S0104,1
U03492,0.78,central,S0021,0
U02539,0.85,north,S0016,1
U02814,0.52,east,S0056,1
U03644,0.8,central,S0037,0
U02345,0.0,north,S0060,1
U02695,0.82,south,S0026,0
U02744,0.96,central,S0026,0
U01621,0.53,east,S0023,1
U02289,0.23,north,S0056,0
U01244,0.25,central,S0110,0
U00664,0.66,overseas,S0029,0
U03775,0.33,west,S0097,1
U00021,0.86,central,S0019,0
U01830,0.87,east,S0031,1
U02505,0.82,central,S0022,0
U03424,0.25,north,S0074,0
U03764,0.69,east,S0004,0
U01549,0.25,overseas,S0085,0
U03663,0.92,overseas,S0025,1
U00531,0.17,east,S0112,1
U01147,1.0,central,S0023,0
U03010,0.69,west,S0021,1
U00771,0.82,north,S0029,0
U03695,0.73,central,S0022,1
U02516,0.29,overseas,S0021,1
U01413,0.32,overseas,S0092,1
U02616,0.72,north,S0021,0
U03812,0.08,north,S0019,1
U04214,0.76,west,S0021,1
U03807,0.36,north,S0085,1
U03116,0.25,west,S0099,1
U01701,0.17,south,S0065,0
U01705,0.15,east,S0106,1
U04854,0.9,west,S0021,1
U00776,0.62,north,S0055,0
U00781,0.59,overseas,S0073,1
U02157,0.94,east,S0021,1
U01161,1.0,east,S0029,1
U01381,0.36,overseas,S0016,1
U03323,0.99,south,S0016,1
U04349,0.74,east,S0051,1
U00422,0.41,east,S0015,1
U02999,0.82,central,S0030,1
U01261,0.66,central,S0029,1
U03192,0.41,east,S0032,0
U01709,0.95,central,S0031,0
U01031,0.52,central,S0001,1
U03736,0.81,north,S0025,1
U03379,0.82,east,S0031,0
U00319,0.8,west,S0072,0
U01091,0.07,south,S0096,1
U03272,0.03,north,S0028,0
U03845,0.73,south,S0022,1
U00644,0.94,north,S0050,0
U01262,0.43,south,S0076,1
U00989,0.29,south,S0062,1
U01194,0.24,south,S0082,1
U01078,0.72,north,S0021,1
U04945,0.26,south,S0096,1
U04801,0.87,overseas,S0062,1
U01326,0.99,north,S0029,0
U01506,0.67,overseas,S0027,0
U03079,0.36,central,S0079,0
U03755,0.51,west,S0058,1
U01551,0.19,central,S0096,0
U01946,0.44,south,S0102,0
U01343,0.55,south,S0038,1
U02632,0.9,central,S0029,0
U01602,0.62,overseas,S0073,1
U02289,0.58,south,S0051,0
U01828,0.29,north,S0101,1
U01339,0.24,north,S0112,1
U04759,0.79,north,S0047,0
U02452,0.12,south,S0090,1
U03029,0.6,central,S0037,1
U01858,0.91,east,S0026,0
U01550,0.38,east,S0093,0
U04529,0.92,south,S0030,1
U04772,0.59,overseas,S0120,1
U01985,0.87,overseas,S0030,1
U04673,0.55,south,S0071,1
U01491,0.9,north,S0016,0
U00574,0.58,east,S0020,1
U03739,0.29,east,S0120,1
U04487,0.15,overseas,S0104,1
U03122,0.6,south,S0001,0
U02728,0.9,east,S0057,0
U00847,0.92,north,S0064,0
U03363,0.12,north,S0107,1
U04157,0.26,central,S0044,0
U04657,0.55,south,S0058,1
U02368,0.8,south,S0090,1
U02623,0.29,south,S0107,1
U02417,0.79,north,S0022,0
U02829,0.34,east,S0088,1
U00533,0.65,west,S0002,0
U02992,0.39,north,S0052,1
U02978,0.34,west,S0109,1
U04498,0.53,overseas,S0025,1
U01338,0.59,south,S0042,1
U00650,0.92,overseas,S0021,1
U02376,0.4,west,S0060,0
U00859,0.2,east,S0042,1
U02099,0.65,overseas,S0084,0
