user_id,event_sequence,country,device_type,membership,rage_clicks_5m,policy_views_5m,cart_additions_5m,active_session_duration,total_events,churned
user_912,"[""check_policy"", ""remove_from_cart"", ""add_to_cart"", ""view_returns"", ""add_to_cart"", ""check_policy"", ""view_item""]",IN,mobile,premium,0,1,1,149.40455535055307,91,0
user_913,"[""search"", ""page_view"", ""wishlist_add"", ""purchase"", ""view_returns"", ""page_view"", ""contact_support"", ""wishlist_add"", ""rage_click"", ""add_to_cart"", ""add_to_cart"", ""remove_from_cart"", ""search"", ""page_view"", ""rage_click""]",US,desktop,free,0,1,0,596.0631361433519,19,0
user_914,"[""add_to_cart"", ""contact_support"", ""remove_from_cart"", ""page_view"", ""remove_from_cart"", ""page_view"", ""begin_checkout"", ""begin_checkout"", ""search"", ""check_policy"", ""view_returns"", ""remove_from_cart"", ""check_policy"", ""remove_from_cart"", ""add_to_cart""]",UK,mobile,enterprise,0,1,3,316.199400393538,67,0
user_915,"[""purchase"", ""remove_from_cart"", ""add_to_cart"", ""rage_click"", ""begin_checkout"", ""check_policy"", ""wishlist_add"", ""purchase"", ""contact_support"", ""begin_checkout"", ""check_policy"", ""search"", ""purchase"", ""contact_support"", ""view_item"", ""add_to_cart"", ""view_item"", ""wishlist_add"", ""add_to_cart""]",UK,desktop,enterprise,0,0,1,661.9416954484097,74,0
user_916,"[""view_returns"", ""purchase"", ""view_item"", ""view_returns"", ""purchase""]",UK,tablet,enterprise,0,0,2,733.0853253193961,69,0
user_917,"[""search"", ""page_view"", ""check_policy"", ""add_to_cart"", ""search"", ""wishlist_add"", ""view_returns"", ""purchase"", ""remove_from_cart"", ""search"", ""view_returns""]",IN,desktop,premium,0,0,2,54.92890437003175,29,0
user_918,"[""contact_support"", ""view_item"", ""purchase"", ""begin_checkout"", ""begin_checkout"", ""contact_support"", ""search"", ""add_to_cart"", ""wishlist_add"", ""view_returns"", ""view_returns"", ""wishlist_add"", ""begin_checkout""]",CN,tablet,enterprise,0,0,2,342.35750472592423,67,1
user_919,"[""contact_support"", ""view_returns"", ""add_to_cart"", ""view_item"", ""rage_click"", ""view_item"", ""rage_click"", ""remove_from_cart"", ""wishlist_add"", ""view_item"", ""contact_support"", ""page_view""]",US,desktop,premium,0,0,0,114.60304049592118,52,0
user_920,"[""rage_click"", ""wishlist_add"", ""rage_click"", ""remove_from_cart"", ""rage_click"", ""wishlist_add"", ""purchase"", ""page_view""]",BR,mobile,premium,1,1,2,543.1525396874881,38,1
user_921,"[""purchase"", ""rage_click"", ""view_item"", ""purchase"", ""view_item"", ""remove_from_cart"", ""view_returns"", ""check_policy"", ""search"", ""wishlist_add"", ""rage_click"", ""check_policy"", ""page_view"", ""view_item""]",BR,mobile,premium,0,0,4,395.9852680760061,11,0
user_922,"[""check_policy"", ""add_to_cart"", ""rage_click"", ""check_policy"", ""purchase"", ""purchase"", ""page_view"", ""begin_checkout"", ""contact_support"", ""add_to_cart""]",CN,desktop,free,0,0,0,66.47381540047297,35,1
user_923,"[""contact_support"", ""add_to_cart"", ""begin_checkout"", ""check_policy"", ""add_to_cart"", ""contact_support"", ""view_item"", ""purchase"", ""view_returns"", ""remove_from_cart"", ""rage_click""]",UK,tablet,free,1,0,3,837.7432387728423,84,0
user_924,"[""wishlist_add"", ""view_returns"", ""check_policy"", ""check_policy"", ""add_to_cart"", ""purchase"", ""begin_checkout"", ""page_view"", ""search"", ""add_to_cart"", ""wishlist_add"", ""page_view"", ""remove_from_cart"", ""contact_support"", ""add_to_cart"", ""search""]",IN,tablet,enterprise,0,0,2,345.1097132938849,98,1
user_925,"[""rage_click"", ""add_to_cart"", ""wishlist_add"", ""purchase"", ""purchase"", ""check_policy"", ""rage_click"", ""wishlist_add""]",BR,desktop,enterprise,0,0,1,890.6284037574549,68,0
user_926,"[""page_view"", ""view_returns"", ""begin_checkout"", ""rage_click"", ""contact_support"", ""wishlist_add"", ""begin_checkout"", ""begin_checkout"", ""wishlist_add"", ""wishlist_add"", ""view_item""]",FR,mobile,premium,1,1,4,67.66061240589708,10,0
user_927,"[""search"", ""add_to_cart"", ""contact_support"", ""rage_click"", ""check_policy"", ""page_view"", ""add_to_cart"", ""wishlist_add"", ""view_item"", ""page_view"", ""rage_click"", ""view_returns"", ""begin_checkout"", ""search"", ""wishlist_add"", ""view_item""]",FR,tablet,free,0,0,0,611.3864679217686,40,0
user_928,"[""check_policy"", ""search"", ""search"", ""view_item"", ""page_view""]",IN,desktop,enterprise,0,0,3,330.8519018175566,47,0
user_929,"[""check_policy"", ""check_policy"", ""contact_support"", ""purchase"", ""begin_checkout"", ""add_to_cart""]",IN,tablet,enterprise,0,0,2,241.08059086170718,31,0
user_930,"[""wishlist_add"", ""add_to_cart"", ""search"", ""wishlist_add"", ""rage_click"", ""remove_from_cart"", ""rage_click"", ""remove_from_cart"", ""view_item"", ""remove_from_cart"", ""purchase"", ""purchase"", ""begin_checkout"", ""page_view"", ""add_to_cart"", ""begin_checkout"", ""purchase"", ""page_view""]",US,mobile,free,0,0,0,515.2955817472084,75,0
user_931,"[""rage_click"", ""add_to_cart"", ""contact_support"", ""add_to_cart"", ""search"", ""view_item"", ""view_returns"", ""add_to_cart"", ""purchase"", ""view_item"", ""check_policy"", ""remove_from_cart"", ""rage_click"", ""contact_support"", ""rage_click"", ""check_policy"", ""wishlist_add"", ""view_returns""]",UK,tablet,premium,1,0,4,300.6067857472047,56,0
user_932,"[""search"", ""begin_checkout"", ""view_item"", ""contact_support"", ""check_policy"", ""view_returns"", ""rage_click""]",CN,desktop,enterprise,0,0,1,332.23551698038574,10,1
user_933,"[""search"", ""check_policy"", ""contact_support"", ""contact_support"", ""view_returns"", ""wishlist_add"", ""rage_click"", ""purchase"", ""wishlist_add"", ""wishlist_add"", ""contact_support"", ""view_item"", ""view_item"", ""remove_from_cart"", ""rage_click""]",IN,tablet,enterprise,0,0,1,87.77646005405212,97,1
user_934,"[""view_item"", ""view_returns"", ""search"", ""check_policy"", ""rage_click"", ""view_returns"", ""add_to_cart"", ""page_view"", ""view_item"", ""view_item"", ""remove_from_cart""]",IN,tablet,free,1,1,2,509.56876490521614,59,0
user_935,"[""remove_from_cart"", ""rage_click"", ""remove_from_cart"", ""purchase"", ""purchase"", ""contact_support"", ""search"", ""contact_support"", ""page_view"", ""view_returns""]",JP,mobile,free,1,0,0,315.2062087504413,45,0
user_936,"[""add_to_cart"", ""purchase"", ""add_to_cart"", ""search"", ""view_item"", ""begin_checkout"", ""page_view"", ""rage_click"", ""search"", ""check_policy"", ""add_to_cart"", ""remove_from_cart"", ""purchase"", ""add_to_cart"", ""wishlist_add"", ""check_policy""]",IN,mobile,premium,0,0,2,558.1191372094082,54,0
user_937,"[""purchase"", ""rage_click"", ""wishlist_add"", ""begin_checkout"", ""remove_from_cart"", ""add_to_cart"", ""contact_support"", ""page_view"", ""add_to_cart"", ""add_to_cart"", ""check_policy"", ""check_policy"", ""wishlist_add"", ""page_view"", ""add_to_cart"", ""view_returns"", ""rage_click""]",JP,mobile,premium,0,0,1,129.94045724958755,45,1
user_938,"[""check_policy"", ""wishlist_add"", ""search"", ""view_returns"", ""purchase"", ""search"", ""add_to_cart"", ""page_view"", ""check_policy"", ""page_view"", ""page_view""]",JP,mobile,enterprise,0,0,1,120.90997532384468,43,1
user_939,"[""contact_support"", ""check_policy"", ""search"", ""remove_from_cart"", ""purchase"", ""page_view"", ""check_policy"", ""wishlist_add"", ""purchase"", ""remove_from_cart"", ""check_policy"", ""add_to_cart"", ""page_view""]",FR,desktop,premium,0,0,2,7.257982797920733,18,1
user_940,"[""add_to_cart"", ""page_view"", ""view_item"", ""search"", ""begin_checkout"", ""view_returns"", ""page_view"", ""remove_from_cart""]",CN,tablet,enterprise,0,0,2,439.08914530284494,85,1
user_941,"[""remove_from_cart"", ""begin_checkout"", ""check_policy"", ""wishlist_add"", ""view_returns"", ""purchase"", ""page_view"", ""check_policy"", ""add_to_cart"", ""purchase"", ""view_returns"", ""check_policy"", ""contact_support"", ""purchase"", ""rage_click"", ""rage_click"", ""page_view"", ""page_view""]",JP,tablet,enterprise,0,0,1,120.2840733562107,93,1
user_942,"[""view_returns"", ""wishlist_add"", ""wishlist_add"", ""contact_support"", ""check_policy""]",UK,tablet,free,1,0,4,118.89764001725102,13,1
user_943,"[""view_item"", ""remove_from_cart"", ""add_to_cart"", ""check_policy"", ""contact_support"", ""view_returns"", ""purchase""]",UK,tablet,enterprise,0,0,2,350.08453838507705,88,0
user_944,"[""purchase"", ""view_item"", ""wishlist_add"", ""check_policy"", ""search"", ""contact_support"", ""check_policy""]",JP,desktop,free,0,0,2,87.4544129990279,72,1
user_945,"[""view_returns"", ""remove_from_cart"", ""check_policy"", ""remove_from_cart"", ""wishlist_add"", ""begin_checkout"", ""check_policy"", ""contact_support""]",DE,mobile,enterprise,0,0,2,719.1362775819938,13,1
user_946,"[""contact_support"", ""begin_checkout"", ""search"", ""add_to_cart"", ""begin_checkout"", ""add_to_cart"", ""search""]",JP,tablet,enterprise,0,0,2,231.6999708952507,14,0
user_947,"[""search"", ""check_policy"", ""page_view"", ""rage_click"", ""rage_click"", ""begin_checkout"", ""rage_click"", ""contact_support"", ""purchase"", ""begin_checkout"", ""add_to_cart"", ""search"", ""search"", ""view_returns""]",DE,tablet,enterprise,0,0,3,1046.7847543763526,19,0
user_948,"[""contact_support"", ""add_to_cart"", ""purchase"", ""view_returns"", ""rage_click"", ""purchase"", ""begin_checkout"", ""wishlist_add""]",US,mobile,premium,0,1,1,23.930198169835858,53,0
user_949,"[""view_item"", ""view_item"", ""rage_click"", ""view_item"", ""view_item"", ""add_to_cart"", ""add_to_cart"", ""remove_from_cart"", ""check_policy"", ""rage_click"", ""view_item"", ""remove_from_cart"", ""rage_click"", ""view_item"", ""contact_support""]",US,mobile,premium,1,1,2,123.21507787892904,49,1
user_950,"[""page_view"", ""contact_support"", ""view_returns"", ""rage_click"", ""check_policy"", ""view_returns"", ""remove_from_cart"", ""remove_from_cart"", ""view_item"", ""view_returns"", ""search"", ""view_item"", ""rage_click"", ""remove_from_cart"", ""page_view""]",UK,tablet,free,0,0,2,144.1230417271151,45,0
user_951,"[""remove_from_cart"", ""add_to_cart"", ""wishlist_add"", ""purchase"", ""check_policy"", ""view_returns"", ""view_item"", ""purchase"", ""purchase"", ""contact_support"", ""wishlist_add"", ""begin_checkout"", ""contact_support"", ""contact_support"", ""check_policy"", ""add_to_cart"", ""remove_from_cart""]",CN,mobile,enterprise,1,0,1,393.26782733873017,44,0
user_952,"[""rage_click"", ""remove_from_cart"", ""add_to_cart"", ""view_item"", ""begin_checkout"", ""remove_from_cart"", ""view_returns"", ""check_policy"", ""purchase"", ""search"", ""wishlist_add"", ""view_item"", ""add_to_cart"", ""contact_support""]",FR,tablet,free,0,0,2,71.84372244854882,68,1
user_953,"[""rage_click"", ""begin_checkout"", ""add_to_cart"", ""view_item"", ""view_returns"", ""purchase"", ""contact_support"", ""search"", ""wishlist_add"", ""check_policy"", ""page_view"", ""page_view"", ""contact_support""]",CN,tablet,free,0,0,2,141.1671443462985,74,0
user_954,"[""contact_support"", ""add_to_cart"", ""wishlist_add"", ""page_view"", ""begin_checkout"", ""add_to_cart""]",UK,tablet,enterprise,1,0,1,724.5331779796651,91,1
user_955,"[""view_returns"", ""wishlist_add"", ""search"", ""purchase"", ""rage_click""]",UK,tablet,premium,0,0,0,36.49808599171215,40,1
user_956,"[""rage_click"", ""rage_click"", ""wishlist_add"", ""wishlist_add"", ""page_view"", ""add_to_cart"", ""purchase""]",CN,tablet,premium,1,0,1,410.3289397580768,55,1
user_957,"[""remove_from_cart"", ""begin_checkout"", ""rage_click"", ""purchase"", ""wishlist_add"", ""check_policy"", ""check_policy"", ""remove_from_cart"", ""remove_from_cart"", ""remove_from_cart"", ""search"", ""begin_checkout""]",FR,tablet,free,2,0,2,363.687303089693,58,0
user_958,"[""view_returns"", ""rage_click"", ""view_item"", ""search"", ""check_policy"", ""page_view"", ""page_view"", ""remove_from_cart"", ""contact_support""]",UK,mobile,premium,1,0,1,41.952835117787416,15,1
user_959,"[""view_item"", ""search"", ""view_item"", ""page_view"", ""contact_support"", ""view_item"", ""check_policy"", ""rage_click"", ""purchase"", ""contact_support"", ""view_item""]",BR,desktop,enterprise,1,1,0,349.89781353404055,79,0
user_960,"[""contact_support"", ""contact_support"", ""rage_click"", ""check_policy"", ""search"", ""page_view"", ""wishlist_add"", ""rage_click"", ""view_item"", ""remove_from_cart"", ""rage_click"", ""remove_from_cart"", ""add_to_cart"", ""page_view"", ""check_policy"", ""purchase""]",BR,desktop,enterprise,1,0,3,253.04021433097182,28,0
user_961,"[""remove_from_cart"", ""purchase"", ""purchase"", ""remove_from_cart"", ""purchase"", ""contact_support"", ""search"", ""view_returns"", ""add_to_cart"", ""remove_from_cart"", ""contact_support"", ""wishlist_add"", ""page_view"", ""remove_from_cart""]",FR,tablet,premium,1,1,1,101.70201531252832,51,0
user_962,"[""contact_support"", ""contact_support"", ""wishlist_add"", ""rage_click"", ""view_returns"", ""search"", ""remove_from_cart"", ""wishlist_add"", ""check_policy"", ""contact_support"", ""add_to_cart"", ""rage_click"", ""contact_support"", ""remove_from_cart"", ""view_item""]",UK,mobile,premium,0,1,4,111.81568694289686,39,0
user_963,"[""begin_checkout"", ""view_item"", ""contact_support"", ""purchase"", ""search"", ""contact_support"", ""page_view"", ""purchase"", ""remove_from_cart"", ""add_to_cart"", ""view_item"", ""check_policy"", ""rage_click"", ""wishlist_add""]",BR,tablet,free,0,0,1,536.9145636481968,35,1
user_964,"[""purchase"", ""rage_click"", ""view_item"", ""check_policy"", ""begin_checkout"", ""begin_checkout"", ""search""]",US,mobile,premium,0,1,1,78.80513929766175,12,0
user_965,"[""rage_click"", ""remove_from_cart"", ""rage_click"", ""search"", ""contact_support"", ""rage_click"", ""remove_from_cart"", ""add_to_cart"", ""view_item"", ""rage_click"", ""wishlist_add""]",DE,tablet,free,0,0,2,215.71217974682608,42,1
user_966,"[""purchase"", ""begin_checkout"", ""begin_checkout"", ""remove_from_cart"", ""purchase"", ""begin_checkout""]",UK,tablet,enterprise,0,0,1,342.9101046998511,59,0
user_967,"[""remove_from_cart"", ""rage_click"", ""purchase"", ""search"", ""contact_support"", ""contact_support"", ""contact_support"", ""add_to_cart"", ""contact_support"", ""purchase"", ""page_view"", ""begin_checkout"", ""contact_support"", ""purchase"", ""search""]",DE,desktop,enterprise,0,0,0,41.74472361055601,40,0
user_968,"[""search"", ""rage_click"", ""search"", ""add_to_cart"", ""view_item"", ""remove_from_cart"", ""view_returns"", ""search"", ""view_returns"", ""add_to_cart"", ""remove_from_cart"", ""add_to_cart""]",JP,mobile,enterprise,0,1,0,808.0395450571951,93,0
user_969,"[""view_item"", ""remove_from_cart"", ""purchase"", ""search"", ""search"", ""begin_checkout"", ""add_to_cart"", ""view_item"", ""rage_click"", ""page_view"", ""rage_click"", ""page_view"", ""check_policy"", ""purchase""]",BR,mobile,premium,0,0,0,90.5887928537051,77,0
user_970,"[""add_to_cart"", ""add_to_cart"", ""search"", ""page_view"", ""remove_from_cart"", ""wishlist_add"", ""view_item"", ""contact_support"", ""view_returns"", ""add_to_cart"", ""check_policy""]",UK,desktop,premium,0,1,0,115.18517951834784,91,1
user_971,"[""wishlist_add"", ""rage_click"", ""purchase"", ""page_view"", ""view_returns"", ""page_view"", ""add_to_cart"", ""search"", ""begin_checkout"", ""view_returns"", ""rage_click""]",US,desktop,premium,1,1,2,329.08826020290365,19,1
user_972,"[""check_policy"", ""rage_click"", ""search"", ""add_to_cart"", ""begin_checkout"", ""contact_support"", ""view_returns"", ""wishlist_add"", ""page_view"", ""view_returns"", ""check_policy"", ""page_view"", ""contact_support"", ""wishlist_add"", ""contact_support"", ""wishlist_add"", ""purchase"", ""page_view"", ""view_item""]",FR,desktop,free,0,0,4,24.425381179768166,31,0
user_973,"[""view_item"", ""contact_support"", ""page_view"", ""purchase"", ""view_returns"", ""view_returns"", ""view_returns"", ""search"", ""purchase""]",US,desktop,free,0,0,2,296.3462430610119,72,1
user_974,"[""add_to_cart"", ""page_view"", ""view_item"", ""begin_checkout"", ""contact_support"", ""begin_checkout"", ""contact_support"", ""page_view"", ""page_view"", ""rage_click"", ""view_item"", ""check_policy"", ""contact_support"", ""remove_from_cart"", ""check_policy""]",DE,mobile,free,1,1,1,743.1885637914833,63,0
user_975,"[""begin_checkout"", ""wishlist_add"", ""wishlist_add"", ""page_view"", ""remove_from_cart"", ""contact_support"", ""add_to_cart"", ""contact_support"", ""wishlist_add"", ""begin_checkout"", ""contact_support"", ""contact_support""]",FR,mobile,enterprise,0,0,1,85.94106423521136,60,0
user_976,"[""purchase"", ""view_item"", ""check_policy"", ""add_to_cart"", ""page_view"", ""contact_support"", ""add_to_cart"", ""rage_click"", ""contact_support"", ""search"", ""search"", ""purchase"", ""search"", ""purchase"", ""remove_from_cart"", ""view_returns"", ""begin_checkout""]",US,desktop,free,0,0,2,134.7817131692502,90,0
user_977,"[""rage_click"", ""begin_checkout"", ""search"", ""begin_checkout"", ""remove_from_cart"", ""purchase"", ""view_item"", ""add_to_cart"", ""page_view"", ""view_item"", ""view_item""]",US,tablet,premium,1,0,0,79.3201442782477,13,0
user_978,"[""view_returns"", ""view_item"", ""purchase"", ""begin_checkout"", ""add_to_cart"", ""begin_checkout"", ""begin_checkout"", ""begin_checkout"", ""add_to_cart"", ""add_to_cart"", ""remove_from_cart"", ""check_policy""]",US,tablet,premium,1,0,3,512.3944298628394,46,1
